employee_id,area,salary_usd,country,hire_date
Emp_0001,Marketing,5515,United States,2024-01-18 16:35:28
Emp_0002,Marketing,7383,Panama,2024-03-08 07:08:28
Emp_0003,Sales,7655,Costa Rica,2023-05-22 09:55:38
Emp_0004,Finance,5899,United States,2024-08-18 14:48:48
Emp_0005,Finance,5534,United States,2024-09-12 23:46:58
Emp_0006,Engineering,7915,Mexico,2024-05-21 02:02:43
Emp_0007,Engineering,2020,Mexico,2023-10-12 01:46:24
Emp_0008,Finance,1522,Costa Rica,2024-09-13 21:02:53
Emp_0009,Finance,1570,Panama,2023-03-04 03:11:53
Emp_0010,Finance,6378,Mexico,2023-07-08 13:43:50
Emp_0011,Marketing,5809,Mexico,2023-01-20 01:19:45
Emp_0012,Marketing,4339,Costa Rica,2024-01-10 05:42:34
Emp_0013,Marketing,5208,Panama,2023-09-23 03:17:55
Emp_0014,Engineering,6704,Costa Rica,2024-03-02 22:35:55
Emp_0015,Marketing,3452,United States,2023-09-24 23:52:40
Emp_0016,Finance,7113,United States,2024-10-31 16:12:07
Emp_0017,Engineering,7037,Panama,2024-02-13 00:50:25
Emp_0018,Engineering,4473,Mexico,2023-09-09 08:40:58
Emp_0019,Marketing,7379,Costa Rica,2023-02-28 15:14:02
Emp_0020,Engineering,6125,Costa Rica,2023-09-09 17:06:16
Emp_0021,Finance,4185,United States,2023-07-26 18:46:56
Emp_0022,Engineering,7508,Costa Rica,2023-01-16 09:56:21
Emp_0023,Sales,1846,Mexico,2023-02-24 17:11:14
Emp_0024,Finance,4392,Panama,2024-09-02 18:41:36
Emp_0025,Finance,2334,Costa Rica,2024-10-13 00:26:15
Emp_0026,Marketing,3897,Mexico,2024-08-09 04:20:21
Emp_0027,Finance,7195,Panama,2023-10-13 06:45:23
Emp_0028,Finance,2911,Costa Rica,2023-03-08 17:04:02
Emp_0029,Engineering,1299,Costa Rica,2023-12-21 18:18:52
Emp_0030,Sales,5958,Panama,2024-04-29 11:01:45
Emp_0031,Engineering,2085,Costa Rica,2023-07-08 03:21:05
Emp_0032,Sales,1083,Costa Rica,2024-03-24 21:06:20
Emp_0033,Finance,5056,Costa Rica,2023-04-22 06:50:28
Emp_0034,Engineering,2376,United States,2024-05-01 02:04:30
Emp_0035,Engineering,2692,Panama,2024-02-23 22:13:27
Emp_0036,Marketing,4574,United States,2024-04-29 10:28:27
Emp_0037,Engineering,6114,Panama,2024-07-04 00:23:35
Emp_0038,Sales,1923,United States,2024-07-05 23:49:38
Emp_0039,Sales,5985,Costa Rica,2024-09-08 05:11:04
Emp_0040,Finance,2498,Mexico,2024-10-17 23:54:49
Emp_0041,Marketing,6754,Panama,2024-08-10 22:43:43
Emp_0042,Marketing,6010,Mexico,2023-11-17 06:45:40
Emp_0043,Engineering,3026,Panama,2023-07-09 03:47:11
Emp_0044,Finance,5598,Panama,2023-03-10 07:39:02
Emp_0045,Sales,4870,Costa Rica,2024-01-27 07:57:14
Emp_0046,Marketing,5789,Panama,2024-02-24 17:50:16
Emp_0047,Finance,3146,Costa Rica,2023-01-21 17:39:18
Emp_0048,Engineering,2725,Costa Rica,2024-11-14 14:33:13
Emp_0049,Marketing,6005,Costa Rica,2023-01-16 13:46:10
Emp_0050,Engineering,6425,United States,2024-03-17 12:05:21
Emp_0051,Sales,3810,United States,2024-01-14 04:23:55
Emp_0052,Sales,7458,Costa Rica,2023-02-20 07:38:17
Emp_0053,Finance,6829,Mexico,2023-06-30 09:48:23
Emp_0054,Engineering,6561,Mexico,2024-05-01 10:15:39
Emp_0055,Finance,3294,Panama,2024-08-09 05:28:27
Emp_0056,Sales,3312,Mexico,2023-12-08 20:48:51
Emp_0057,Marketing,2592,Panama,2024-12-01 01:34:08
Emp_0058,Sales,1424,Panama,2024-02-02 04:32:21
Emp_0059,Finance,5890,Panama,2024-03-31 07:47:20
Emp_0060,Engineering,6177,United States,2024-03-15 15:13:55
Emp_0061,Sales,6603,Costa Rica,2023-03-12 19:16:18
Emp_0062,Finance,3371,Mexico,2024-04-14 12:10:29
Emp_0063,Engineering,3839,Costa Rica,2024-12-16 16:24:03
Emp_0064,Finance,6618,Costa Rica,2024-05-02 17:14:34
Emp_0065,Sales,5943,United States,2023-10-30 21:37:21
Emp_0066,Engineering,1061,Panama,2023-08-30 14:33:52
Emp_0067,Sales,7736,Costa Rica,2024-10-23 09:08:42
Emp_0068,Sales,6058,Panama,2024-10-28 20:45:22
Emp_0069,Sales,4558,United States,2024-06-21 15:03:59
Emp_0070,Sales,2784,Costa Rica,2024-12-11 21:36:02
Emp_0071,Sales,3916,Mexico,2024-06-28 03:01:32
Emp_0072,Finance,4444,Costa Rica,2024-07-21 16:06:40
Emp_0073,Marketing,1514,United States,2024-07-25 13:08:12
Emp_0074,Marketing,5843,United States,2023-09-27 03:33:37
Emp_0075,Sales,7194,Costa Rica,2024-08-20 03:05:22
Emp_0076,Sales,5712,Mexico,2024-12-04 17:39:03
Emp_0077,Sales,1098,Panama,2024-06-05 14:07:43
Emp_0078,Engineering,1322,Costa Rica,2024-11-02 23:09:03
Emp_0079,Sales,3639,Costa Rica,2023-06-27 23:37:57
Emp_0080,Engineering,6560,Mexico,2023-09-15 20:54:48
Emp_0081,Finance,7547,Mexico,2024-06-07 01:00:48
Emp_0082,Marketing,7021,United States,2024-06-27 07:17:46
Emp_0083,Sales,6536,Panama,2023-02-18 13:39:25
Emp_0084,Marketing,5250,Panama,2023-05-02 20:28:11
Emp_0085,Finance,5637,Costa Rica,2023-07-06 07:34:06
Emp_0086,Marketing,4682,Panama,2024-11-24 19:26:27
Emp_0087,Finance,5241,United States,2024-12-03 12:02:59
Emp_0088,Sales,3973,United States,2023-12-27 19:26:44
Emp_0089,Finance,6354,Mexico,2023-04-01 00:55:06
Emp_0090,Sales,2497,Mexico,2024-05-06 15:50:09
Emp_0091,Marketing,6518,United States,2024-04-16 19:22:07
Emp_0092,Finance,5959,Mexico,2023-01-26 22:13:48
Emp_0093,Engineering,6730,United States,2023-07-03 13:20:27
Emp_0094,Engineering,6579,Mexico,2024-05-08 05:26:00
Emp_0095,Engineering,3749,Costa Rica,2024-08-08 05:41:40
Emp_0096,Sales,5884,Panama,2024-03-22 18:14:47
Emp_0097,Finance,2931,United States,2023-06-01 02:49:17
Emp_0098,Engineering,5352,Mexico,2024-11-05 08:37:15
Emp_0099,Sales,7858,United States,2023-05-02 22:36:18
Emp_0100,Engineering,1438,Costa Rica,2023-06-20 09:21:23
Emp_0101,Marketing,1536,United States,2023-08-20 05:50:13
Emp_0102,Marketing,3222,Mexico,2023-03-19 16:11:47
Emp_0103,Marketing,1712,Mexico,2024-04-07 00:23:43
Emp_0104,Engineering,6926,United States,2024-04-22 08:45:08
Emp_0105,Sales,3538,United States,2024-08-19 08:43:23
Emp_0106,Engineering,6402,Mexico,2023-10-12 02:13:17
Emp_0107,Sales,7748,Costa Rica,2023-11-05 04:35:32
Emp_0108,Engineering,7705,Costa Rica,2023-06-12 16:59:20
Emp_0109,Sales,5314,Costa Rica,2023-01-18 00:38:34
Emp_0110,Engineering,6275,Panama,2023-10-31 09:05:59
Emp_0111,Finance,5152,Panama,2023-06-22 00:24:27
Emp_0112,Finance,6630,Panama,2023-09-04 07:11:32
Emp_0113,Sales,5838,United States,2023-11-21 04:52:59
Emp_0114,Marketing,7481,Panama,2023-05-17 21:41:41
Emp_0115,Marketing,3766,United States,2023-07-12 10:34:59
Emp_0116,Marketing,6391,Costa Rica,2024-04-06 15:52:33
Emp_0117,Sales,6846,Mexico,2023-06-20 20:23:06
Emp_0118,Finance,1989,Panama,2023-03-08 06:28:36
Emp_0119,Sales,5067,Mexico,2023-03-08 02:02:08
Emp_0120,Engineering,1301,Panama,2023-07-19 18:31:12
Emp_0121,Engineering,2012,Panama,2023-02-18 10:08:16
Emp_0122,Engineering,4650,Mexico,2023-06-02 13:09:55
Emp_0123,Engineering,1246,Costa Rica,2023-03-12 00:49:17
Emp_0124,Engineering,3063,Costa Rica,2023-11-04 06:07:32
Emp_0125,Engineering,2358,Costa Rica,2024-02-18 21:54:38
Emp_0126,Marketing,5306,Mexico,2024-03-24 18:35:47
Emp_0127,Marketing,2609,United States,2023-05-20 14:21:57
Emp_0128,Engineering,6492,Mexico,2023-07-07 15:22:25
Emp_0129,Sales,7960,United States,2023-05-13 12:23:48
Emp_0130,Finance,6525,Costa Rica,2023-10-30 15:20:44
Emp_0131,Engineering,4601,United States,2024-01-28 14:56:37
Emp_0132,Engineering,2045,Costa Rica,2024-06-23 23:39:58
Emp_0133,Sales,7761,Costa Rica,2023-12-23 15:49:57
Emp_0134,Marketing,5214,Costa Rica,2024-02-18 06:09:27
Emp_0135,Sales,2551,Costa Rica,2023-02-28 13:01:05
Emp_0136,Finance,4255,Mexico,2024-06-26 16:05:48
Emp_0137,Finance,2538,Panama,2023-08-15 19:35:59
Emp_0138,Sales,2515,Panama,2024-01-18 02:26:14
Emp_0139,Engineering,5601,Panama,2024-03-06 21:02:21
Emp_0140,Marketing,4706,Mexico,2024-06-14 09:54:45
Emp_0141,Engineering,2778,Costa Rica,2023-06-02 07:20:57
Emp_0142,Engineering,1436,Costa Rica,2024-12-23 10:07:03
Emp_0143,Engineering,1802,Costa Rica,2023-09-22 05:00:08
Emp_0144,Engineering,5198,Panama,2023-06-21 04:42:05
Emp_0145,Marketing,6780,Costa Rica,2023-05-24 22:10:31
Emp_0146,Sales,5800,United States,2023-01-19 05:52:29
Emp_0147,Finance,1824,Mexico,2023-10-22 20:09:40
Emp_0148,Finance,4805,Costa Rica,2023-10-01 22:51:47
Emp_0149,Marketing,6166,Costa Rica,2024-12-06 12:10:26
Emp_0150,Sales,7049,Costa Rica,2023-10-09 02:26:49
Emp_0151,Marketing,1303,United States,2024-05-19 07:38:48
Emp_0152,Engineering,7310,Costa Rica,2023-03-30 19:17:10
Emp_0153,Marketing,1493,Panama,2023-02-13 13:07:44
Emp_0154,Sales,1086,Costa Rica,2024-05-04 01:12:18
Emp_0155,Finance,4297,Panama,2024-05-16 12:21:48
Emp_0156,Marketing,7263,Panama,2023-10-12 10:28:59
Emp_0157,Finance,7045,Costa Rica,2023-11-02 11:34:42
Emp_0158,Finance,4319,United States,2023-05-24 17:14:20
Emp_0159,Finance,4576,Panama,2023-02-02 14:20:37
Emp_0160,Sales,7496,Costa Rica,2023-09-04 19:03:10
Emp_0161,Engineering,6864,Costa Rica,2023-11-03 14:42:04
Emp_0162,Engineering,7493,United States,2023-12-19 21:55:13
Emp_0163,Sales,6634,Costa Rica,2023-02-12 15:53:55
Emp_0164,Engineering,6113,Mexico,2024-02-28 21:38:19
Emp_0165,Engineering,4820,Mexico,2024-05-20 07:02:09
Emp_0166,Engineering,7913,Mexico,2023-08-27 05:17:08
Emp_0167,Marketing,2049,Costa Rica,2024-03-25 00:30:52
Emp_0168,Engineering,4601,Panama,2023-01-12 01:39:42
Emp_0169,Marketing,7465,United States,2024-01-24 18:17:07
Emp_0170,Finance,7439,Costa Rica,2023-02-08 22:55:39
Emp_0171,Marketing,5226,Panama,2024-01-06 20:20:35
Emp_0172,Engineering,7160,Costa Rica,2024-05-24 18:47:08
Emp_0173,Sales,5865,Mexico,2024-06-06 00:31:31
Emp_0174,Finance,3983,Mexico,2023-11-05 00:30:37
Emp_0175,Finance,7328,Panama,2023-01-29 01:46:57
Emp_0176,Marketing,4120,Panama,2024-03-20 04:36:21
Emp_0177,Sales,5919,Panama,2024-08-21 07:50:56
Emp_0178,Engineering,7219,United States,2023-09-07 08:07:37
Emp_0179,Marketing,6908,Panama,2023-09-09 13:52:17
Emp_0180,Marketing,1527,Mexico,2023-08-30 10:24:50
Emp_0181,Finance,1033,Mexico,2023-09-12 17:42:57
Emp_0182,Marketing,7202,United States,2024-04-29 22:12:30
Emp_0183,Sales,6186,Costa Rica,2024-04-28 12:05:22
Emp_0184,Marketing,7398,Panama,2023-11-01 14:57:11
Emp_0185,Marketing,7546,United States,2024-11-08 19:01:06
Emp_0186,Sales,3079,Costa Rica,2023-01-22 11:52:42
Emp_0187,Marketing,1009,Costa Rica,2023-03-31 23:24:29
Emp_0188,Engineering,2727,Panama,2024-04-28 21:25:51
Emp_0189,Marketing,3778,Mexico,2024-04-23 05:19:43
Emp_0190,Engineering,4420,Panama,2023-07-20 22:52:25
Emp_0191,Sales,7732,Panama,2024-08-10 04:31:12
Emp_0192,Engineering,7675,Mexico,2024-11-12 20:40:14
Emp_0193,Sales,4227,Mexico,2023-11-01 14:47:57
Emp_0194,Engineering,4098,Mexico,2024-10-16 03:02:02
Emp_0195,Engineering,5044,Costa Rica,2023-09-13 10:36:03
Emp_0196,Sales,2176,Costa Rica,2024-09-17 17:28:43
Emp_0197,Sales,6404,Panama,2023-09-06 22:59:32
Emp_0198,Engineering,5723,United States,2023-01-16 22:45:47
Emp_0199,Sales,2273,Panama,2024-06-14 16:21:47
Emp_0200,Finance,3476,United States,2024-10-27 11:34:18
Emp_0201,Marketing,6676,Panama,2024-03-31 12:36:13
Emp_0202,Engineering,6405,Panama,2024-10-19 06:06:07
Emp_0203,Finance,4577,Panama,2023-04-12 21:21:51
Emp_0204,Finance,3341,Costa Rica,2024-01-20 03:57:41
Emp_0205,Finance,5539,Panama,2024-02-03 14:55:17
Emp_0206,Sales,5383,United States,2024-08-16 19:35:34
Emp_0207,Marketing,3353,Costa Rica,2023-08-14 01:58:27
Emp_0208,Engineering,4142,Panama,2023-03-02 20:37:43
Emp_0209,Marketing,3210,Mexico,2024-03-31 07:36:01
Emp_0210,Engineering,6600,Costa Rica,2023-12-14 16:58:16
Emp_0211,Marketing,3635,Mexico,2023-01-09 07:19:10
Emp_0212,Marketing,4414,Panama,2023-07-13 22:22:45
Emp_0213,Finance,3027,United States,2023-09-07 07:30:21
Emp_0214,Sales,5726,Mexico,2024-08-02 05:16:27
Emp_0215,Engineering,5894,Mexico,2023-06-30 20:25:20
Emp_0216,Engineering,2999,Costa Rica,2024-04-12 20:14:54
Emp_0217,Engineering,5704,Mexico,2024-07-07 09:28:48
Emp_0218,Finance,7836,Panama,2023-10-24 00:34:52
Emp_0219,Finance,6617,Costa Rica,2024-01-22 08:50:15
Emp_0220,Finance,2024,Mexico,2024-07-19 12:04:57
Emp_0221,Finance,2621,United States,2023-08-21 13:34:49
Emp_0222,Finance,5571,Costa Rica,2023-07-13 20:47:08
Emp_0223,Marketing,4011,United States,2023-01-24 18:01:42
Emp_0224,Engineering,7208,United States,2023-12-27 04:03:14
Emp_0225,Marketing,1910,Costa Rica,2024-07-13 16:03:35
Emp_0226,Finance,1614,Mexico,2024-08-04 17:55:58
Emp_0227,Sales,5080,Mexico,2024-05-05 12:34:31
Emp_0228,Finance,7067,United States,2024-03-09 19:34:20
Emp_0229,Finance,5517,Mexico,2024-04-21 02:15:34
Emp_0230,Finance,2004,Costa Rica,2023-08-23 10:27:41
Emp_0231,Engineering,4222,United States,2023-11-08 04:13:56
Emp_0232,Engineering,7142,Panama,2024-02-10 02:41:43
Emp_0233,Sales,2015,Panama,2024-12-27 21:49:08
Emp_0234,Engineering,4486,Panama,2023-03-21 01:54:56
Emp_0235,Finance,1006,Mexico,2024-02-21 07:06:46
Emp_0236,Sales,6068,Panama,2024-09-04 13:24:54
Emp_0237,Sales,4765,Panama,2024-02-03 11:12:42
Emp_0238,Sales,6115,United States,2023-06-01 07:53:47
Emp_0239,Finance,4537,Costa Rica,2023-08-17 17:22:51
Emp_0240,Engineering,5199,United States,2023-05-03 07:47:30
Emp_0241,Marketing,5050,United States,2024-06-30 21:46:03
Emp_0242,Engineering,3511,Panama,2024-10-16 20:51:23
Emp_0243,Marketing,4635,United States,2023-06-14 10:50:03
Emp_0244,Finance,6713,Panama,2024-01-22 16:08:26
Emp_0245,Engineering,3895,Mexico,2023-01-31 13:08:41
Emp_0246,Finance,6679,Panama,2023-04-26 21:47:17
Emp_0247,Finance,7494,Costa Rica,2024-07-16 02:15:33
Emp_0248,Sales,4800,United States,2024-09-15 11:48:34
Emp_0249,Engineering,4905,Costa Rica,2023-11-11 06:29:19
